id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
81129,0.624758,tcp,http,FIN,10,8,808,1078,27.210536,62,252,9322.009766,12087.87988,2,2,69.417556,75.962141,4136.903223,131.986922,255,3234920797,1606444222,255,0.142303,0.081912,0.060391,81,135,1,132,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
81130,0.624758,tcp,http,FIN,10,8,808,1078,27.210536,62,252,9322.009766,12087.87988,2,2,69.417556,75.962141,4136.903223,131.986922,255,3234920797,1606444222,255,0.142303,0.081912,0.060391,81,135,1,132,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
81131,1.073185,tcp,http,FIN,10,10,804,1308,17.704311,62,252,5397.019531,8781.337891,2,2,119.242778,110.552664,8877.903634,192.045031,255,1481411209,2560539422,255,0.127339,0.052032,0.075307,80,131,1,204,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
81132,1.073185,tcp,http,FIN,10,10,804,1308,17.704311,62,252,5397.019531,8781.337891,2,2,119.242778,110.552664,8877.903634,192.045031,255,1481411209,2560539422,255,0.127339,0.052032,0.075307,80,131,1,204,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
81133,1.073185,tcp,http,FIN,10,10,804,1308,17.704311,62,252,5397.019531,8781.337891,2,2,119.242778,110.552664,8877.903634,192.045031,255,1481411209,2560539422,255,0.127339,0.052032,0.075307,80,131,1,204,6,1,3,3,3,6,0,0,9,3,6,0,Normal,0
81134,0.818696,tcp,http,FIN,10,10,812,1384,23.207637,62,252,7143.066406,12175.45898,2,2,90.957889,79.024,5251.209038,157.128406,255,38555026,3013874207,255,0.220911,0.107472,0.113439,81,138,1,241,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
81135,0.506636,tcp,http,FIN,10,8,820,1068,33.554661,62,252,11653.33594,14764.05078,2,2,56.292889,65.539859,2881.768332,93.984859,255,4074062139,1490729944,255,0.078236,0.04702,0.031216,82,134,1,126,3,1,2,2,2,3,0,0,4,2,3,0,Normal,0
81136,0.506636,tcp,http,FIN,10,8,820,1068,33.554661,62,252,11653.33594,14764.05078,2,2,56.292889,65.539859,2881.768332,93.984859,255,4074062139,1490729944,255,0.078236,0.04702,0.031216,82,134,1,126,3,1,2,2,2,3,0,0,4,2,3,0,Normal,0
81137,52.607918,tcp,http,FIN,20,16,1644,2620,0.665299,62,252,237.530792,373.631958,4,6,2768.837684,3505.09875,371138.5773,12758.855,255,816941299,2771443132,255,0.094631,0.029608,0.065023,82,164,1,243,7,1,3,3,3,7,0,0,6,3,7,0,Normal,0
81138,52.607918,tcp,http,FIN,20,16,1644,2620,0.665299,62,252,237.530792,373.631958,4,6,2768.837684,3505.09875,371138.5773,12758.855,255,816941299,2771443132,255,0.094631,0.029608,0.065023,82,164,1,243,7,1,3,3,3,7,0,0,6,3,7,0,Normal,0
81139,52.607918,tcp,http,FIN,20,16,1644,2620,0.665299,62,252,237.530792,373.631958,4,6,2768.837684,3505.09875,371138.5773,12758.855,255,816941299,2771443132,255,0.094631,0.029608,0.065023,82,164,1,243,7,1,3,3,3,7,0,0,6,3,7,0,Normal,0
81140,56.491089,tcp,http,FIN,20,18,1648,2510,0.654971,62,252,221.769485,335.769775,5,6,2973.215107,3316.5195,400625.3617,12986.31,255,1760382687,3525287449,255,0.176758,0.099958,0.0768,82,139,1,131,7,1,4,4,4,7,0,0,12,4,7,0,Normal,0
81141,56.491089,tcp,http,FIN,20,18,1648,2510,0.654971,62,252,221.769485,335.769775,5,6,2973.215107,3316.5195,400625.3617,12986.31,255,1760382687,3525287449,255,0.176758,0.099958,0.0768,82,139,1,131,7,1,4,4,4,7,0,0,12,4,7,0,Normal,0
81142,56.491089,tcp,http,FIN,20,18,1648,2510,0.654971,62,252,221.769485,335.769775,5,6,2973.215107,3316.5195,400625.3617,12986.31,255,1760382687,3525287449,255,0.176758,0.099958,0.0768,82,139,1,131,7,1,4,4,4,7,0,0,12,4,7,0,Normal,0
81143,56.491089,tcp,http,FIN,20,18,1648,2510,0.654971,62,252,221.769485,335.769775,5,6,2973.215107,3316.5195,400625.3617,12986.31,255,1760382687,3525287449,255,0.176758,0.099958,0.0768,82,139,1,131,7,1,4,4,4,7,0,0,12,4,7,0,Normal,0
81144,0.420248,tcp,http,FIN,10,8,836,1172,40.452304,62,252,14334.39258,19531.32422,2,2,46.585222,52.771715,2433.731758,74.144211,255,20599992,1025843725,255,0.092145,0.050838,0.041307,84,147,1,179,3,1,2,1,1,3,0,0,1,1,4,0,Normal,0
81145,0.625729,tcp,http,FIN,10,10,840,1178,30.364582,62,252,9665.525391,13564.97754,2,2,69.413222,61.587445,4419.301864,110.620281,255,3893856069,2015319556,255,0.114163,0.071434,0.042729,84,118,1,138,3,1,2,2,1,3,0,0,1,2,4,0,Normal,0
81146,0.64442,tcp,http,FIN,10,10,820,1280,29.483876,62,252,9161.726562,14301.23145,2,2,71.602222,59.621668,4486.572587,109.026656,255,3124032482,3781018237,255,0.129048,0.086553,0.042495,82,128,1,189,3,1,2,2,1,3,0,0,1,2,4,0,Normal,0
81147,0.59904,tcp,http,FIN,10,10,822,1372,31.717416,62,252,9882.479492,16493.05664,2,2,66.56,61.319,4139.691134,117.168781,255,1848928202,546542771,255,0.125341,0.046375,0.078966,82,137,1,236,6,1,1,1,1,6,0,0,1,1,6,0,Normal,0
81148,0.378185,tcp,http,FIN,10,8,826,1272,44.951544,62,252,15738.3291,23544.0332,2,2,42.020556,41.39757,2231.357945,64.516953,255,2806283041,2827337291,255,0.138689,0.077986,0.060703,83,159,1,229,6,1,3,3,1,6,0,0,1,3,6,0,Normal,0
81149,0.540775,tcp,http,FIN,10,8,836,1080,31.436364,62,252,11139.56836,13979.93652,2,2,60.086111,61.677855,2898.122617,85.011164,255,305903148,1341270099,255,0.142397,0.085952,0.056445,84,135,1,133,6,1,2,2,1,6,0,0,1,2,6,0,Normal,0
81150,0.918613,tcp,http,FIN,10,10,828,1210,20.683356,62,252,6496.750977,9483.863281,2,2,102.068111,89.468219,6746.84457,138.520516,255,1419085585,2026389064,255,0.161137,0.097756,0.063381,83,121,1,155,6,1,2,2,1,6,0,0,1,2,6,0,Normal,0
81151,0.39965,tcp,http,FIN,10,8,822,1206,42.537219,62,252,14812.96094,21138.49609,2,2,44.405556,41.584,2131.962997,67.657578,255,2742161945,2684539347,255,0.080157,0.048275,0.031882,82,151,1,195,4,1,4,4,1,4,0,0,1,4,4,0,Normal,0
81152,0.469792,tcp,http,FIN,10,8,824,1182,36.186226,62,252,12635.37891,17624.82031,2,2,52.199111,50.925855,2564.515033,82.546977,255,735872321,3371611607,255,0.133598,0.076594,0.057004,82,148,1,184,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81153,0.385602,tcp,http,FIN,10,8,836,1090,44.086909,62,252,15622.32617,19792.42773,2,2,42.844667,48.364,2328.136062,67.054141,255,1578948911,2706999922,255,0.08425,0.028489,0.055761,84,136,1,138,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81154,0.636746,tcp,http,FIN,10,8,808,1092,26.698244,62,252,9146.504883,12011.06934,2,2,70.749556,80.33743,3571.880534,147.821859,255,2687601430,739598528,255,0.19163,0.073651,0.117979,81,137,1,138,3,1,3,2,2,3,0,0,4,2,4,0,Normal,0
81155,0.636746,tcp,http,FIN,10,8,808,1092,26.698244,62,252,9146.504883,12011.06934,2,2,70.749556,80.33743,3571.880534,147.821859,255,2687601430,739598528,255,0.19163,0.073651,0.117979,81,137,1,138,3,1,3,2,2,3,0,0,4,2,4,0,Normal,0
81156,0.561898,tcp,http,FIN,10,8,804,1282,30.254602,62,252,10307.9209,15974.42969,2,2,62.433111,68.458141,3791.389361,90.17982,255,1058711242,3725995752,255,0.12584,0.081861,0.043979,80,160,1,234,3,1,1,1,1,3,0,0,1,1,4,0,Normal,0
81157,1.129638,tcp,http,FIN,10,10,822,1198,16.819548,62,252,5240.617188,7641.38623,2,2,125.515333,113.657891,8950.206795,163.146922,255,2830600239,2911096342,255,0.144687,0.105732,0.038955,82,120,1,148,5,1,2,2,2,4,0,0,4,2,4,0,Normal,0
81158,1.129638,tcp,http,FIN,10,10,822,1198,16.819548,62,252,5240.617188,7641.38623,2,2,125.515333,113.657891,8950.206795,163.146922,255,2830600239,2911096342,255,0.144687,0.105732,0.038955,82,120,1,148,5,1,2,2,2,4,0,0,4,2,4,0,Normal,0
81159,0.537778,tcp,http,FIN,10,8,824,1188,31.611556,62,252,11038.01172,15471.06738,2,2,59.753111,60.349855,3148.272215,101.778688,255,1350420095,1720669220,255,0.129344,0.072069,0.057275,82,149,1,186,5,1,2,3,2,4,0,0,4,4,4,0,Normal,0
81160,0.537778,tcp,http,FIN,10,8,824,1188,31.611556,62,252,11038.01172,15471.06738,2,2,59.753111,60.349855,3148.272215,101.778688,255,1350420095,1720669220,255,0.129344,0.072069,0.057275,82,149,1,186,5,1,2,3,2,4,0,0,4,4,4,0,Normal,0
81161,0.600837,tcp,http,FIN,10,8,806,1152,28.293864,62,252,9666.515625,13421.27734,2,2,66.759667,74.57243,3482.254954,108.50907,255,425502961,2005964918,255,0.148517,0.078092,0.070425,81,144,1,169,4,1,2,2,2,4,0,0,4,2,4,0,Normal,0
81162,0.600837,tcp,http,FIN,10,8,806,1152,28.293864,62,252,9666.515625,13421.27734,2,2,66.759667,74.57243,3482.254954,108.50907,255,425502961,2005964918,255,0.148517,0.078092,0.070425,81,144,1,169,4,1,2,2,2,4,0,0,4,2,4,0,Normal,0
81163,0.552881,tcp,http,FIN,10,8,800,1078,30.748027,62,252,10418.15527,13659.3584,2,2,61.431222,65.16057,2932.179648,93.187914,255,4024168332,3045829688,255,0.15042,0.07288,0.07754,80,135,1,131,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81164,0.499722,tcp,http,FIN,10,8,822,1218,34.018914,62,252,11846.58691,17065.48828,2,2,55.524667,53.77557,2790.236018,95.380898,255,2810654120,907199226,255,0.169352,0.109063,0.060289,82,152,1,202,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81165,0.548035,tcp,http,FIN,10,8,834,1340,31.019915,62,252,10962.80273,17122.99414,2,2,60.892778,66.241141,3029.982057,110.176273,255,4144216104,1483240476,255,0.155904,0.083624,0.07228,83,168,1,263,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
81166,0.999651,tcp,http,FIN,10,10,822,1184,19.006633,62,252,5922.066895,8530.977539,2,2,111.072333,97.077445,6437.121271,168.662656,255,3153084047,2586984326,255,0.17082,0.125161,0.045659,82,118,1,142,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
81167,0.633174,tcp,http,FIN,10,8,828,1350,26.84886,62,252,9425.529297,14934.2832,2,2,70.341222,78.575711,3644.916802,136.422016,255,1962547988,2139465547,255,0.154369,0.083137,0.071232,83,169,1,268,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81168,0.455596,tcp,http,FIN,10,8,834,1240,37.31376,62,252,13187.12207,19051.9668,2,2,50.621778,53.063145,2701.786781,76.474844,255,2232177467,2734730285,255,0.142093,0.060188,0.081905,83,155,1,213,4,1,2,2,1,4,0,0,1,2,4,0,Normal,0
81169,0.564752,tcp,http,FIN,10,8,806,1156,30.101709,62,252,10284.16016,14335.49609,2,2,62.750222,68.381289,3071.36661,115.083867,255,908950460,2440130472,255,0.168973,0.085337,0.083636,81,145,1,171,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
81170,0.44294,tcp,http,FIN,10,8,818,1136,38.379916,62,252,13311.05762,17952.76953,2,2,49.215556,50.114285,2515.692836,67.900055,255,3315611204,891320232,255,0.096302,0.053225,0.043077,82,142,1,160,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
81171,0.846994,tcp,http,FIN,12,8,918,1166,22.432273,62,252,7952.831055,9643.515625,2,2,76.903455,106.238289,4443.697368,155.4355,255,2815867197,378788802,255,0.186594,0.103318,0.083276,77,146,1,176,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
81172,0.79352,tcp,http,FIN,10,8,838,1098,21.423531,62,252,7611.654785,9688.476562,2,2,88.168889,93.646859,4848.853736,198.195437,255,259785044,2184523297,255,0.185519,0.113738,0.071781,84,137,1,142,2,1,2,2,2,3,0,0,4,2,2,0,Normal,0
81173,0.374133,tcp,http,FIN,10,8,828,1076,45.438388,62,252,15951.54688,20142.57031,2,2,41.469222,48.22943,2238.493349,69.625531,255,129323275,3237965074,255,0.121783,0.036526,0.085257,83,135,1,131,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
81174,0.79352,tcp,http,FIN,10,8,838,1098,21.423531,62,252,7611.654785,9688.476562,2,2,88.168889,93.646859,4848.853736,198.195437,255,259785044,2184523297,255,0.185519,0.113738,0.071781,84,137,1,142,2,1,2,2,2,3,0,0,4,2,2,0,Normal,0
81175,0.942128,tcp,http,FIN,12,8,890,1206,20.167111,62,252,6928.994629,8966.93457,2,2,85.647997,118.865,4666.992863,170.588172,255,3222696817,3869713638,255,0.189224,0.075156,0.114068,74,151,1,196,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
81176,0.696992,tcp,-,FIN,14,10,774,556,32.998945,254,252,8252.605469,5750.424805,4,3,52.080769,73.859219,2628.251916,93.846508,255,1628137143,939777888,255,0.097234,0.032252,0.064982,55,56,0,0,1,1,2,1,1,1,0,0,0,1,2,0,Normal,0
81177,0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
81178,0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
81179,0.513647,tcp,http,FIN,10,8,822,1276,33.096658,62,252,11525.42481,17397.16211,2,2,56.972667,63.09443,3191.320717,94.587312,255,890750301,1202054860,255,0.159687,0.071981,0.087706,82,160,1,231,5,1,2,2,2,5,0,0,4,2,5,0,Normal,0
81180,0.513647,tcp,http,FIN,10,8,822,1276,33.096658,62,252,11525.42481,17397.16211,2,2,56.972667,63.09443,3191.320717,94.587312,255,890750301,1202054860,255,0.159687,0.071981,0.087706,82,160,1,231,5,1,2,2,2,5,0,0,4,2,5,0,Normal,0
81181,0.755645,tcp,http,FIN,10,10,838,1152,25.144083,62,252,7993.171875,10978.7002,2,2,83.960556,75.393445,5591.587574,117.468508,255,3394990567,4150269212,255,0.109604,0.076487,0.033117,84,115,1,126,5,1,2,2,2,5,0,0,4,3,5,0,Normal,0
81182,0.755645,tcp,http,FIN,10,10,838,1152,25.144083,62,252,7993.171875,10978.7002,2,2,83.960556,75.393445,5591.587574,117.468508,255,3394990567,4150269212,255,0.109604,0.076487,0.033117,84,115,1,126,5,1,2,2,2,5,0,0,4,3,5,0,Normal,0
81183,1.028555,tcp,-,FIN,14,10,774,556,22.361467,254,252,5592.311523,3896.72876,4,3,74.915767,102.631555,4036.108415,122.843187,255,4019895938,2956026287,255,0.174594,0.10487,0.069724,55,56,0,0,2,1,1,1,1,2,0,0,0,3,2,0,Normal,0
81184,0.555175,tcp,http,FIN,10,8,820,1152,30.620975,62,252,10634.48438,14525.14941,2,2,61.671556,70.083289,3163.761998,94.695195,255,247413958,1644718713,255,0.134068,0.064584,0.069484,82,144,1,169,5,1,1,1,1,5,0,0,4,2,5,0,Normal,0
81185,0.555175,tcp,http,FIN,10,8,820,1152,30.620975,62,252,10634.48438,14525.14941,2,2,61.671556,70.083289,3163.761998,94.695195,255,247413958,1644718713,255,0.134068,0.064584,0.069484,82,144,1,169,3,1,2,2,1,3,0,0,4,3,3,0,Normal,0
81186,0.458173,tcp,http,FIN,10,8,818,1090,37.103888,62,252,12868.50098,16657.46289,2,2,50.908111,52.829285,2704.946184,78.756852,255,3934609662,3849620068,255,0.128338,0.087369,0.040969,82,136,1,138,3,1,2,2,1,3,0,0,1,3,3,0,Normal,0
81187,0.950157,tcp,-,FIN,14,10,774,556,24.206526,254,252,6053.736328,4218.250488,4,3,70.673459,99.798555,3595.692228,127.500414,255,1233692914,1760818691,255,0.118416,0.051967,0.066449,55,56,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
81188,0.557669,tcp,http,FIN,10,8,804,1070,30.484034,62,252,10386.08984,13441.66602,2,2,61.963222,64.56443,3135.867742,93.173109,255,4258533530,3560393015,255,0.079393,0.038482,0.040911,80,134,1,127,3,1,1,1,1,3,0,0,1,2,3,0,Normal,0
81189,0.789264,tcp,-,FIN,14,10,774,556,29.141072,254,252,7287.802246,5078.148438,4,3,60.637308,75.251,2978.769171,104.583758,255,4045860652,777038746,255,0.162139,0.111997,0.050142,55,56,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
81190,0.491786,tcp,http,FIN,10,8,834,1082,34.567881,62,252,12216.69629,15405.07422,2,2,54.642889,63.334285,2990.164346,98.906078,255,2645628791,2162578068,255,0.096524,0.047703,0.048821,83,135,1,134,6,1,1,1,1,6,0,0,1,2,6,0,Normal,0
81191,1.370942,tcp,-,FIN,16,10,860,556,18.235637,254,252,4709.170898,2923.537354,4,3,88.124933,145.008109,5456.584463,196.364766,255,140334373,2750555154,255,0.129104,0.065868,0.063236,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81192,0.882133,tcp,http,FIN,10,10,828,1274,21.538702,62,252,6765.419434,10402.05957,2,2,98.014778,93.513445,6300.866294,172.770719,255,1409114613,1138792992,255,0.091667,0.039874,0.051793,83,127,1,187,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
81193,1.426233,tcp,-,FIN,16,10,860,556,17.528692,254,252,4526.609375,2810.199951,4,3,95.082199,140.919437,5364.633502,204.899047,255,2932630796,943881858,255,0.172375,0.094459,0.077916,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81194,0.807951,tcp,-,FIN,14,10,774,556,28.467074,254,252,7119.243652,4960.697266,4,3,60.336847,81.81,2944.038525,104.854609,255,3937420036,1820128817,255,0.13004,0.071658,0.058382,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
81195,1.010959,tcp,-,FIN,14,10,774,556,22.750675,254,252,5689.646973,3964.552246,4,3,74.351382,102.239109,3834.838412,128.405984,255,3099499800,2052179413,255,0.15198,0.090799,0.061181,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
81196,0.991327,tcp,-,FIN,16,10,860,556,25.218722,254,252,6512.48291,4043.065674,4,3,64.356333,100.111336,3782.431233,138.603016,255,3724251352,3238290670,255,0.136931,0.090322,0.046609,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81197,0.719429,tcp,-,FIN,14,10,774,556,31.969798,254,252,7995.229492,5571.084961,4,3,54.11454,74.193219,2882.941807,99.854633,255,2787874793,2232966985,255,0.097656,0.051685,0.045971,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81198,0.821613,tcp,-,FIN,14,10,774,556,27.993714,254,252,7000.862793,4878.208984,4,3,62.26631,80.457336,3115.320153,102.557977,255,2170570391,3473296514,255,0.146869,0.097493,0.049376,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81199,0.830198,tcp,-,FIN,14,10,774,556,27.704235,254,252,6928.467773,4827.76416,4,3,63.767849,81.023445,3077.911067,98.57043,255,3996137146,1062712639,255,0.167314,0.100984,0.06633,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81200,0.620212,tcp,-,FIN,14,10,774,556,37.084093,254,252,9274.248047,6462.306152,4,3,46.64823,61.972777,2329.061486,78.552617,255,3838115363,3547605840,255,0.093354,0.062454,0.0309,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81201,0.74234,tcp,-,FIN,14,10,774,556,30.983106,254,252,7748.470703,5399.143066,4,3,54.886845,77.840219,2954.591244,99.53343,255,3351634667,4031664283,255,0.088402,0.04177,0.046632,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81202,0.946682,tcp,-,FIN,14,12,774,642,26.408024,254,252,6075.958008,4977.384277,4,3,72.82169,77.458367,4195.544107,112.722562,255,1193665428,2653572158,255,0.102784,0.065173,0.037611,55,54,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81203,1.075693,tcp,-,FIN,16,10,860,556,23.240831,254,252,6001.712402,3725.970215,4,3,70.146133,110.538781,4041.297162,166.846313,255,3276068258,2983763192,255,0.139364,0.080836,0.058528,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81204,1.176008,tcp,-,FIN,14,10,774,556,19.55769,254,252,4891.123047,3408.140137,4,3,90.462151,116.532336,4708.491077,161.760656,255,3786878078,189438590,255,0.200949,0.126508,0.074441,55,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
81205,1.107629,tcp,-,FIN,14,10,774,556,20.765077,254,252,5193.074707,3618.540283,4,3,85.202228,108.868891,4460.093059,158.619453,255,209881716,740274382,255,0.179153,0.104002,0.075151,55,56,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81206,0.858551,tcp,-,FIN,14,10,774,556,26.789322,254,252,6699.660156,4668.330566,4,3,66.042382,86.409,3377.835754,112.199289,255,179654377,3835899428,255,0.155085,0.080116,0.074969,55,56,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
81207,0.757426,tcp,-,FIN,14,10,774,556,30.366002,254,252,7594.141113,5291.605957,4,3,54.819537,72.679445,2812.929115,89.010594,255,2142256004,3767313361,255,0.207006,0.103302,0.103704,55,56,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
81208,0.923686,tcp,-,FIN,14,12,774,642,27.065474,254,252,6227.224121,5101.300293,4,3,68.332767,79.338,4335.618132,113.101492,255,262135492,1111515763,255,0.114053,0.050965,0.063088,55,54,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81209,0.825367,tcp,-,FIN,14,10,774,556,27.866392,254,252,6969.021484,4856.021973,4,3,62.432921,81.855219,3187.860147,107.686805,255,2310506698,4018211006,255,0.1574,0.088661,0.068739,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81210,1.090858,tcp,-,FIN,16,10,860,556,22.91774,254,252,5918.277344,3674.172119,4,3,71.590797,111.398555,4171.404958,164.604906,255,3365869938,3609338081,255,0.175195,0.088268,0.086927,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81211,0.778382,tcp,-,FIN,14,10,774,556,29.548474,254,252,7389.687988,5149.142578,4,3,58.207154,79.800336,2975.746028,93.221797,255,3250870482,3664344919,255,0.10487,0.06017,0.0447,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81212,0.835777,tcp,-,FIN,14,12,774,642,29.912286,254,252,6882.21875,5637.867676,4,3,64.233382,71.057367,3847.675471,102.058117,255,1454408891,259421836,255,0.115206,0.05414,0.061066,55,54,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
81213,1.035666,tcp,-,FIN,16,10,860,556,24.139057,254,252,6233.669922,3869.973633,4,3,67.183801,108.366445,4195.68153,158.473203,255,4241289866,3762199572,255,0.124557,0.060365,0.064192,54,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81214,0.921243,tcp,-,FIN,14,10,774,556,24.966268,254,252,6243.737793,4350.643555,4,3,66.782923,92.429445,3359.605925,113.867156,255,82948419,3540502179,255,0.151329,0.08937,0.061959,55,56,0,0,3,1,2,1,1,3,0,0,0,3,3,0,Normal,0
81215,0.926401,tcp,-,FIN,14,10,774,556,24.827261,254,252,6208.974121,4326.419922,4,3,67.949925,95.109445,3553.776008,112.347688,255,2044676960,198225117,255,0.107137,0.070415,0.036722,55,56,0,0,3,1,2,1,1,3,0,0,0,2,3,0,Normal,0
81216,1.009556,tcp,-,FIN,14,10,774,556,22.782291,254,252,5697.553711,3970.061768,4,3,74.532079,98.384664,3706.383116,126.21582,255,2600197986,1949370593,255,0.216746,0.124085,0.092661,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81217,0.868936,tcp,-,FIN,14,10,774,556,26.469153,254,252,6619.589844,4612.537598,4,3,64.792998,87.632664,3306.26541,116.902102,255,1494842365,669549871,255,0.139874,0.080239,0.059635,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81218,0.947788,tcp,-,FIN,14,12,774,642,26.377207,254,252,6068.867676,4971.575684,4,3,71.276921,82.431367,4577.924813,120.02918,255,3782055965,4253611501,255,0.114347,0.04104,0.073307,55,54,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81219,0.956942,tcp,-,FIN,14,10,774,556,24.034894,254,252,6010.813477,4188.341309,4,3,73.543695,98.111219,3780.132952,132.261828,255,2575613422,1807281051,255,0.146043,0.073938,0.072105,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81220,0.761421,tcp,-,FIN,14,10,774,556,30.206678,254,252,7554.296387,5263.841797,4,3,56.721692,77.008,3117.593335,99.104266,255,2418753059,1146948176,255,0.100182,0.06834,0.031842,55,56,0,0,3,1,2,1,1,3,0,0,0,1,3,0,Normal,0
81221,0.591814,tcp,-,FIN,14,10,774,556,38.863563,254,252,9719.270508,6772.398438,4,3,43.780231,61.826109,2180.691319,79.007898,255,4183188908,1135776019,255,0.112853,0.035375,0.077478,55,56,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Normal,0
81222,1.010859,tcp,-,FIN,14,12,774,642,24.731441,254,252,5690.209961,4661.381836,4,3,75.569998,85.694094,4738.707183,107.283141,255,1322716927,2301149300,255,0.092042,0.068217,0.023825,55,54,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81223,0.900631,tcp,-,FIN,14,12,774,642,27.758316,254,252,6386.633301,5231.887207,4,3,69.27931,76.041367,4082.676666,111.392383,255,855264627,1955233336,255,0.11406,0.063471,0.050589,55,54,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Normal,0
81224,1.152273,tcp,-,FIN,14,10,774,556,19.960547,254,252,4991.872559,3478.342285,4,3,88.636385,118.770445,4490.411923,176.398797,255,1363217241,498991624,255,0.141154,0.069448,0.071706,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
81225,0.801166,tcp,-,FIN,14,10,774,556,28.708158,254,252,7179.535645,5002.708496,4,3,61.560615,80.517,3114.392012,105.452273,255,1231990082,822900744,255,0.13865,0.076505,0.062145,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81226,0.954902,tcp,-,FIN,14,10,774,556,24.086241,254,252,6023.654785,4197.289551,4,3,73.453998,91.418445,3479.969734,122.450141,255,4002909591,1700586029,255,0.165916,0.09178,0.074136,55,56,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
81227,0.989392,tcp,-,FIN,14,12,774,642,25.268044,254,252,5813.671387,4762.520996,4,3,75.009998,84.327453,4880.543834,111.273687,255,3440570156,199798931,255,0.116843,0.061782,0.055061,55,54,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
